Name,AC,HP,Int,Notes
Pinacosaurus,21,70,10,
Piranha Swarm,16,40,9,
Piscodaemon,28,200,19,
Pit Fiend,46,335,37,
Pitax Warden,33,215,22,
Pixie,23,40,12,
Plague Giant,35,285,25,
Plague Zombie,13,50,3,
Planar Terra-Cotta Soldier,30,250,21,
Planar Terra-Cotta Squadron,37,300,24,
Planetar,39,300,28,
Platecarpus,19,46,9,
Pleroma,45,335,37,
Pokmit Bloody-Pike,42,335,31,
Polar Bear,22,73,12,
Polong,24,100,17,
Poltergeist,22,55,11,
Popobawa,37,270,25,
Poracha,23,50,10,
Portal Eater,37,420,30,
Prachalla,30,205,19,
Prairie Drake,18,36,6,
Precentor,39,295,32,
Predatory Rabbit,16,6,5,
Priest of Kabriri,19,63,13,
Primal Bandersnatch,44,395,33,
Procyal,26,170,18,
Profane Ghoul,30,180,19,
Provincial Jiang-Shi,31,130,22,
Prowler Wight,28,155,18,
Pteranodon,18,35,8,
Pufferfish,12,12,4,
Pugwampi,16,17,6,
Pukwudgie,25,100,17,
Purple Worm,32,270,20,
Purrodaemon,43,335,33,
Pygmy Kaava,15,15,6,
Pyrogeist,29,130,20,
Pyronite Ooze,19,350,14,
Qormintur,39,295,29,
Quantium Golem,47,325,36,
Quasit,17,25,7,
Quatoid,25,120,18,
Queen Sluagh,41,417,31,
Quelaunt,36,305,29,
Quetz Couatl,30,175,21,
Quetzalcoatlus,25,110,15,
Quickling,22,25,9,
Quintessivore,28,180,17,
Quoppopak,31,195,22,
Qurashith,40,340,33,
Radiant Warden,40,300,30,
Raja Rakshasa,30,155,19,
Raktavarna,16,14,6,
Rancorous Priesthood,31,195,21,
Raptor Guard,34,240,22,
Rat Snake Swarm,16,20,8,
Rat Swarm,14,14,5,
Ratajin Mastermind,18,30,7,
Ratfolk Grenadier,21,60,10,
Ravager Of Tindalos,43,250,31,
Raven,15,7,5,
Raven Swarm,19,30,9,
Ravener,47,500,37,
Ravener Husk,35,325,26,
Ravenile,24,306,25,
Raw Nerve,26,150,17,
Reaper Skull Puffball,25,195,15,
Reborn Sun Hunter,30,195,24,
Reborn Sun Mage,28,195,24,
Reborn Sun Warrior,31,245,21,
Red Commander Ant,40,315,30,
Red Fox,17,5,7,
Red Guard Ant,37,275,27,
Red Queen,42,335,30,
Redacted The Weaver In Dreams,39,310,33,
Redcap,21,60,12,
Reef Octopus,17,20,7,
Reefclaw,20,17,8,
Relictner Eroder,32,265,23,
Remnant of Barzillai,29,135,22,
Remorhaz,25,120,14,
Resin-Seep Xulgath,30,195,19,
Revenant,23,115,14,
Rezatha,39,330,28,
Rhevanna,48,400,42,
Rhinoceros,22,70,9,
Rhu-Chalik,23,95,17,
Riding Dog,16,20,7,
Riding Horse,16,22,5,
Riding Pony,14,16,4,
Riekanoy,45,410,31,
Rigg Gargadilly,27,70,15,
Rime Sludge,8,38,4,
Ringhorn Ram,16,15,6,
Risen Fetch,48,470,38,
River Drake,19,45,9,
River Elasmosaurus,31,195,21,
Rivka,32,220,21,
Roc,27,180,18,
Roiling Incant,25,155,15,
Rokurokubi,18,30,9,
Rompo,21,80,15,
Roper,29,215,21,
Roru,25,120,16,
Rosethorn,18,30,8,
Rotbomber,31,250,25,
Rune Giant,38,330,28,
Runecarved Lich,42,330,32,
Rusalka,33,230,22,
Rust Hag,26,135,16,
Rust Monster,19,40,8,
Rust Ooze,11,80,6,
Rusty Mae,30,155,22,
Sabosan,22,78,10,
Sacristan,30,175,19,
Saggorak Poltergeist,33,180,20,
Sahni Bride-Of-The-Sea,24,120,15,
Salamander,26,125,15,
Samsaran Anchorite,15,16,9,
Sand Sentry,24,94,14,
Sandpoint Devil,27,165,16,
Sanzuwu,36,295,26,
Sard,43,400,35,
Sarglagon,27,120,18,
Sarkorian Wolf,15,24,7,
Sarvel Ever-Hunger,48,430,39,
Sasquatch,17,36,8,
Satyr,19,80,10,
Saurian Warmonger,39,340,31,
Saurian Worldwatcher,43,330,34,
Scalathrax,21,60,11,
Scalescribe,18,45,11,
Scalliwing,19,45,12,
Scarecophagus,24,100,14,
Scarecrow,19,60,11,
Scarlet Walker,33,225,23,
Sceaduinar,25,100,15,
Scorned Hound,15,22,7,
Scorpion Swarm,21,55,11,
Scrabbling Ribcage,16,20,6,
Screaming Sulfur,27,125,22,
Scrit,16,18,6,
Scythe Tree,24,105,14,
Sea Devil Baron,24,95,13,
Sea Devil Brute,21,60,7,
Sea Devil Scout,18,30,9,
Sea Drake,24,95,14,
Sea Hag,19,45,10,
Sea Serpent,35,210,22,
Sea Snake,16,15,5,
Seaweed Leshy,19,45,10,
Seetangeist,32,160,19,
Seething Spirit,29,145,15,
Sepid,34,350,24,
Sepoko,31,200,22,
Serpentfolk Granitescale,24,120,13,
Serpentfolk Venom Caller,24,105,15,
Seugathi Reality Warper,27,120,17,
Seugathi Servant,23,75,14,
Severed Head,15,7,6,
Sewer Ooze,8,40,3,
Shabti Redeemer,24,75,8,
Shabti Slayer,39,255,28,
Shabti Votary,40,260,33,
Shadern Immolator,15,21,5,
Shadow,20,40,10,
Shadow Drake,17,28,6,
Shadow Giant,33,275,20,
Shadow Worm,45,450,33,
Shadow Yai,39,290,28,
Shadowbound Monk Statue,28,120,15,
Shadowforged Guardian,29,170,18,
Shae,21,45,10,
Shaitan,25,110,15,
Shambler,22,120,12,
Shambler Troop,18,90,7,
Shanrigol Behemoth,27,140,18,
Shanrigol Heap,20,55,9,
Shantak,27,115,18,
Shatterling,36,305,26,
Shaukeen,16,22,8,
Shemhazian,39,350,30,
Shianshi Waymaker,42,330,32,
Shield Archon,31,125,19,
Shieldbearer Construct,17,30,6,
Shikigami,15,25,10,
Shimmernewt,22,120,14,
Shining Child,33,215,23,
Shoal Linnorm,38,295,27,
Shobhad Enforcer,38,320,29,
Shobhad Sniper,40,320,30,
Shock Zombie,21,140,12,
Shocker Lizard,18,32,7,
Shoggoth,39,275,34,
Shoggti,25,105,13,
Shoki,27,130,21,
Shoony Hierarch,19,60,12,
Shoony Militia Member,17,40,8,
Shoony Tiller,15,16,6,
Shraen Graveknight,37,295,26,
Shredskin,16,30,6,
Shrine Skelm,22,80,11,
Shuln,33,195,20,
Shulsaga,19,35,10,
Siabrae,36,218,31,
Sicklehand Construct,16,15,6,
Siege Shard,19,37,9,
Sigbin,21,75,12,
Silent Stalker,34,220,24,
Silvanshee,17,20,8,
Silverfish Swarm,13,9,5,
Simurgh,41,350,32,
Sinspawn,18,30,10,
Sister Of The Bloodshot Eye,31,250,23,
Si� Goluo,36,320,25,
Skarja,34,260,25,
Skaveling,22,80,15,
Skeletal Champion,19,25,8,
Skeletal Giant,17,50,7,
Skeletal Hellknight,20,25,7,
Skeletal Horse,16,33,8,
Skeletal Hulk,25,105,16,
Skeletal Knight,28,110,5,
Skeletal Mage,21,60,9,
Skeletal Soldier,17,16,5,
Skeletal Tiger Lord,28,99,18,
Skeletal Titan,33,210,19,
Skeletal Woolly Rhinoceros,22,75,9,
Skeleton Guard,16,4,2,
Skeleton Infantry,31,180,17,
Skinskitter,16,20,7,
Skinstitch,22,95,12,
Skrik Nettle,22,130,16,
Skulk,16,21,5,
Skull Fairy,19,45,10,
Skull Peeler,24,75,17,
Skulltaker,42,300,33,
Skum,16,40,6,
Skunk,15,7,5,
Slana,45,380,36,
Slime Mold,12,60,6,
Slithering Pit,14,220,9,
Sluagh Reaper,29,175,21,
Sludgespine Killers,14,8,5,
Slug,25,165,14,
Slurk,17,35,6,
Smiler,19,45,12,
Smilodon,23,110,14,
Smog Giant,23,145,13,
Smog Wraith,27,110,19,
Smoldering Leopard,19,45,11,
Snapping Flytrap,18,50,7,
Snapping Turtle,16,9,3,
Sod Hound,19,44,9,
Sodden Sentinel,28,320,15,
Solar,49,500,40,
Solar Glass Golem,31,195,17,
Solar Ibis,25,45,17,
Somnalu,37,290,29,
Somnalu Oculus,28,240,26,
Sorcerous Skull Swarm,34,190,24,
Sordesdaemon,37,300,26,
Soul Eater,26,80,15,
Soul Skelm,29,170,19,
Soul Slime,29,420,27,
Soul Swarm,28,234,24,
Soulbound Doll,20,23,8,
Soulbound Ruin,37,310,25,
Spark Bat,19,18,7,
Spawn Of Kothogaz,24,70,14,
Spawn Of Taon,30,175,21,
Spear Frog,14,12,6,
Speartooth,36,255,25,
Specter,25,95,15,
Spectral Devil,28,140,19,
Spellscar Fext,25,100,15,
Spellscar Sky Marauder,22,85,12,
Spellskein,16,15,2,
Sphinx,27,135,18,
Spider Swarm,15,12,4,
Spinosaurus,30,200,21,
Spiny Eurypterid,22,70,10,
Spiral Centurion,31,170,20,
Spirit Naga,28,160,18,
Spirit Of Stisshak,28,65,18,
Spirit Turtle,45,320,35,
Spiritbound Aluum,39,255,28,
Sportlebore Swarm,25,85,13,
Spriggan Bully,19,48,10,
Spriggan Warlord,25,120,14,
Spring-Heeled Jack,18,45,10,
Sprite,15,11,4,
Squirming Swill,17,28,6,
Squirrel Swarm,16,16,6,
Ssumzili,33,201,25,
Stag Lord Bandit,15,16,4,
Star Archon,43,400,35,
Starved Staff,32,250,26,
Steam Mephit,16,19,3,
Stegosaurus,23,125,15,
Stheno Harpist,16,19,4,
Sthira,45,475,33,
Stingray,16,15,6,
Stinkweed Shambler,18,30,8,
Stone Ghost,20,40,13,
Stone Giant,27,150,16,
Stone Golem,30,175,17,
Stone Lion,21,50,13,
Stone Lion Cub,18,28,10,
Stone Mauler,27,180,16,
Stone Sister,24,75,11,
Storm Giant,34,235,24,
Storm Hag,21,95,12,
Storm Lord,30,120,18,
Storm-Struck Arboreal,37,370,28,
Straugh,29,220,17,
Street Skelm,18,55,8,
Striding Fire,24,115,14,
Strigoi Progenitor,34,180,23,
Strigoi Servant,30,130,20,
Strix Kinmate,18,24,9,
Sturzstromer,41,280,33,
Stygira,26,80,17,
Succubus,23,100,15,
Sulfur Zombie,23,125,12,
Suli Dune Dancer,15,16,5,
Sulvik,27,190,21,
Sumbreiva,39,290,29,
Summer Hora,24,90,14,
Summer Hora Queen,35,190,26,
Sunburst Corpse,35,255,25,
Sunflower Leshy,16,20,7,
Svartalfar Killer,27,135,16,
Swordkeeper,29,285,20,
Syarstik Painted-Tiger,21,40,14,
Sykever,37,335,29,
Sylph Sneak,18,17,5,
Ta'apundo,45,440,35,
Taiga Giant,32,230,23,
Taiga Linnorm,44,385,33,
Taiga Yai,36,270,30,
Takulu Ot,21,60,11,
Talamira,34,185,24,
Taljjae,43,400,33,
Tallow Guardian,23,145,13,
Tallow Ooze,19,270,14,
Talon Peak Roc,33,220,22,
Tamikan,38,295,23,
Tanglebones,24,145,17,
Taon,38,230,25,
Tar Ooze,18,255,18,
Tar Zombie Mammoth,26,240,18,
Tar Zombie Predator,23,180,15,
Tar Zombie Snatcher,22,130,12,
Tarn Linnorm,46,400,35,
Tarrasque,54,540,48,
Tatterthread,46,400,39,
Tattoo Guardian,19,50,8,
Tatzlwyrm,18,30,8,
Taunting Skull,22,80,13,
Tehialai-Thief-Of-Ships,36,200,26,
Temteki,21,80,13,
Tendriculos,25,120,15,
Tenebric Giant,39,360,31,
Tengu Sneak,19,27,6,
Tenome,21,60,14,
Teraphant,27,175,18,
Terotricus,42,370,31,
Terra-Cotta Garrison,27,240,22,
Terra-Cotta Soldier,24,120,14,
Terror Bird,17,30,6,
Terror Shrike,20,60,11,
Terrorguard,37,255,25,
Terwa Chosen,27,140,19,
Terwa Prodigy,23,100,17,
Terwa Star Reader,24,115,18,
Teyam Ishtori,44,300,25,
Thanadaemon,34,270,26,
Thanatotic Titan,46,540,36,
Thasteron Khefak,19,42,9,
The Beast,28,120,19,
The Dancing Lady,28,135,16,
The Disciples,22,130,15,
The Gardener Creature,36,220,24,
The Horned Hunter,42,350,35,
The King of Biting Ants,44,300,32,
The Knurly Witch,45,324,38,
The Lonely Warrior,23,106,14,
The Misbegotten Troll,40,430,31,
The Stabbing Beast,38,275,27,
The Vanish Man,39,265,28,
The Wriggling Man,47,325,35,
Theater Phantasm,36,260,32,
Theletos,25,125,18,
Thessekka,35,255,26,
Thoqqua,17,45,7,
Thorn Guardian,39,330,27,
Thorn River Bandit,14,8,2,
Thrasfyr,40,350,31,
Three-Toed Sloth,14,10,5,
Thresholder Disciple,36,255,26,
Thresholder Hermeticist,39,290,29,
Thresholder Mystic,41,315,31,
Thulgant,42,305,30,
Thunderbird,31,200,22,
Thylacine,16,16,4,
Tick Swarm,28,130,18,
Tidal Master,28,155,18,
Tiddalik,22,155,15,
Tidehawk,32,213,24,
Tiefling Adept,17,29,6,
Tiger,21,60,12,
Tiger Lord,26,160,18,
Tikbalang,27,197,16,
Titan Centipede,28,155,18,
Tixitog,19,40,9,
Tollvych,33,200,26,
Tolokand,36,245,27,
Tomb Giant,32,255,25,
Tombstone Troll,13,25,7,
Tooth Fairy,15,8,6,
Tooth Fairy Swarm,18,28,8,
Tor Linnorm,47,440,37,
Tormented,35,250,27,
Toshigami,35,370,30,
Totenmaske,25,128,15,
Trailgaunt,19,45,10,
Trapdoor Ogre Spider,23,70,13,
Trapjaw Tangle,22,58,11,
Tree That Weeps,41,400,30,
Treerazer,54,550,46,
Triceratops,26,140,16,
Trilobite,15,7,8,
Trilobite Swarm,18,30,9,
Triton,18,30,8,
Triumph Siktempora,35,190,24,
Troll,20,115,11,
Troll Guard,35,340,27,
Troll King,28,220,19,
Trollhound,17,65,6,
Trumpet Archon,36,285,26,
Tulvak,31,220,22,
Tumblak,42,305,33,
Tupilaq,26,87,16,
Twigjack,19,50,9,
Two-Headed Troll,24,190,18,
Tylosaurus,27,137,18,
Tyrannosaurus,29,180,19,
Tyrannosaurus Imperator,35,260,25,
Tyrannosaurus Skeleton,27,140,17,
Tzitzimitl,43,390,32,
Ugvashi,19,40,8,
Ulgrem-Axaan,24,130,18,
Ulgrem-Lurann,18,55,12,
Ulistul,31,165,22,
Ulizmila's Cauldron,17,20,4,
Ulthadar,24,95,20,
Umasi,23,99,12,
Umbo,18,50,8,
Umbraex,45,450,36,
Umonlee,39,320,25,
Undine Hydromancer,16,15,5,
Unicorn,20,45,13,
Unrisen,28,220,21,
Unseen Servant,13,4,0,
Urbel,21,68,8,
Urdefhan Blood Mage,26,140,15,
Urdefhan Death Scout,24,92,15,
Urdefhan Dominator,35,250,26,
Urdefhan High Tormentor,30,195,22,
Urdefhan Hunter,34,190,26,
Urdefhan Lasher,24,120,16,
Urdefhan Tormentor,21,77,13,
Urdefhan Warrior,18,55,9,
Urglid (Grave Demon),31,290,20,
Urveth,40,460,32,
Uthul,36,250,20,
Vaklish,33,185,22,
Valkyrie,33,215,22,
Vampire Bat Swarm,15,11,10,
Vampire Count,24,65,17,
Vampire Guardian,29,132,21,
Vampire Mastermind,27,115,20,
Vampire Spawn,22,40,12,
Vampire Squid,16,15,7,
Vampire Taviah,33,180,23,
Vampiric Mist,18,35,9,
Vanara Disciple,19,16,6,
Vanth,27,105,15,
Vanyver,34,295,26,
Vargouille,18,28,8,
Vaspercham,41,335,30,
Vaultbreaker Ooze,13,150,10,
Vavakia,42,350,32,
Vazgorlu,45,380,33,
Veiled Master,34,270,25,
Velociraptor,16,20,6,
Venexus,28,170,20,
Venexus's Wyrmlings,22,90,12,
Veranallia,45,475,38,
Verdurous Ooze,12,157,8,
Vermlek,16,55,8,
Veshumirix,39,300,28,
Vetalarana Emergent,26,100,14,
Vetalarana Manipulator,28,140,22,
Vexgit,16,24,6,
Vicious Army Ant Swarm,32,155,23,
Viewslog,28,161,18,
Vilderavn,40,300,28,
Vilderavn Herald,44,375,35,
Vine Lasher,16,15,4,
Vine Leshy,15,13,6,
Violet,16,24,6,
Violet Fungus,17,60,8,
Viper,15,8,5,
Viper Swarm,18,50,12,
Viper Vine,33,270,22,
Virthad,26,135,18,
Virulak Necromancer,24,115,13,
Virulak Villager,19,45,8,
Vishkanya Infiltrator,19,45,10,
Viskithrel,37,275,27,
Vitalia,39,425,30,
Void Zombie,13,26,3,
Voidglutton,30,90,18,
Voidworm,17,16,4,
Vordakai,33,200,23,
Vrock,28,185,18,
Vrolikai,44,375,33,
Vrykolakas Ancient,34,250,23,
Vrykolakas Master,30,190,19,
Vrykolakas Spawn,24,99,14,
Vulpinal,24,105,15,
Vulture Rat,15,8,5,
Waldgeist,26,100,18,
War Champion Kharostan,38,280,29,
War Horse,17,36,6,
War Pony,16,20,5,
War Sauropelta,34,220,23,
Warg,17,36,8,
Warsworn,37,350,27,
Wasp Swarm,18,45,10,
Watchtower Poltergeist,36,190,24,
Watchtower Shadow,36,190,25,
Watchtower Wraith,39,285,28,
Water Mephit,16,20,3,
Water Orm,30,170,21,
Water Wisp,14,20,6,
Water Yai,40,295,32,
Wayang Whisperblade,16,19,9,
Weasel,15,7,4,
Web Lurker,19,45,10,
Weeping Jack,33,210,23,
Wemmuth,37,335,25,
Wendigo,40,315,32,
Wereant Disciple,39,305,28,
Wereant Poisoner,40,350,29,
Wereant Sentinel,43,400,32,
Werebat,18,35,9,
Werebear,23,75,11,
Wereboar,18,45,8,
Werecrocodile,16,55,7,
Werendegar,47,374,35,
Wererat,19,45,8,
Weretiger,21,75,11,
Werewolf,19,63,9,
Weykoward,29,145,18,
Whalesteed,15,16,7,
Wheel Archon,41,230,28,
Whimwyrm,42,280,31,
Wight,18,50,10,
Wight Commander,32,220,22,
Wight Cultist,32,235,22,
Wihsaak,24,105,14,
Wild Hunt Archer,39,340,30,
Wild Hunt Horse,37,320,29,
Wild Hunt Hound,36,300,29,
Wild Hunt Monarch,46,450,35,
Wild Hunt Scout,42,380,34,
Will-o�-Wisp,27,50,16,
Windchaser,27,138,16,
Winged Owlbear,41,380,32,
Winter Hag,24,145,16,
Winter Wolf,23,70,14,
Witchfire,28,125,18,
Witchwyrd,22,110,12,
Withered,22,80,11,
Wizard Sponge,20,65,10,
Wolf,15,24,7,
Wolf Skeleton,16,12,8,
Wolliped,19,55,9,
Wolverine,18,34,8,
Wood Giant,24,120,15,
Wood Golem,23,95,12,
Woolly Rhinoceros,25,100,11,
Worm That Walks Cultist,36,200,25,
Wraith,24,80,14,
Wyrmwraith,39,280,29,
Wyrwood Sneak,17,16,6,
Wyvern,24,95,13,
Xae,28,150,19,
Xevalorg,34,235,26,
Xill,24,100,15,
Xilvirek,34,215,23,
Ximtal,39,380,30,
Xiuh Couatl,33,220,23,
Xorn,25,115,15,
Xotani,48,385,39,
Xotanispawn,40,340,29,
Xulgath Bilebearer,18,30,6,
Xulgath Bomber,25,115,15,
Xulgath Deepmouth,33,215,26,
Xulgath Demon-Caller,22,80,11,
Xulgath Gutrager,28,190,19,
Xulgath Hardscale,32,215,21,
Xulgath Herd-Tender,27,135,17,
Xulgath Leader,20,44,9,
Xulgath Mage,23,115,12,
Xulgath Roughrider,31,195,21,
Xulgath Skirmisher,24,95,15,
Xulgath Skulker,19,28,7,
Xulgath Spinesnapper,21,95,11,
Xulgath Stoneliege,26,135,14,
Xulgath Thoughtmaw,36,280,30,
Xulgath Warrior,16,21,6,
Yaganty,29,200,20,
Yamaraj,45,375,37,
Yeast Ooze,12,60,6,
Yellow Musk Brute,15,45,4,
Yellow Musk Creeper,18,34,4,
Yellow Musk Thrall,14,12,0,
Yeth Hound,18,55,9,
Yeti,21,115,15,
Yithian,27,112,21,
Young Black Dragon,25,125,15,
Young Blue Dragon,28,170,18,
Young Brass Dragon,25,125,15,
Young Brine Dragon,27,142,16,
Young Bronze Dragon,28,170,18,
Young Cloud Dragon,30,175,22,
Young Copper Dragon,27,150,16,
Young Crystal Dragon,27,105,15,
Young Forest Dragon,30,195,18,
Young Gold Dragon,32,230,21,
Young Green Dragon,28,135,16,
Young Linnorm,25,115,15,
Young Magma Dragon,28,175,18,
Young Red Dragon,30,210,20,
Young Sea Dragon,27,140,15,
Young Silver Dragon,31,200,20,
Young Sky Dragon,28,155,19,
Young Sovereign Dragon,31,195,22,
Young Umbral Dragon,31,195,22,
Young Underworld Dragon,25,115,13,
Young White Dragon,23,115,13,
Yshula,26,109,17,
Yulthruk,30,195,21,
Yurgak,36,240,29,
Yzobu,16,25,6,
Zaramuun,39,291,30,
Zashathal Head-Taker,36,250,27,
Zealborn,33,210,23,
Zebub,20,30,12,
Zelekhut,28,160,21,
Zephyr Hawk,21,36,7,
Zetogeki,22,90,15,
Zinba,28,220,20,
Zinogyvaz,39,240,28,
Zombie Brute,15,70,4,
Zombie Chuul,22,200,11,
Zombie Dragon,27,210,16,
Zombie Horse,13,50,3,
Zombie Hound,13,18,1,
Zombie Hulk,21,160,8,
Zombie Lord,20,80,13,
Zombie Mammoth,27,290,17,
Zombie Mammoths,18,200,13,
Zombie Owlbear,16,85,8,
Zombie Shambler,12,20,0,
Zombie Snake,13,35,2,
Zomok,39,310,28,
Zrukbat,18,30,7,
Zuipnyrn,20,35,9,
Zuishin,30,200,21,
Zyss Serpentfolk,18,25,8,
